categoria,centroide_lat,centroide_lon,fuente,id,iso_id,iso_nombre,nombre,nombre_completo,partido_politico
Provincia,-26.8753965086829,-54.6516966230371,IGN,54,AR-N,Misiones,Provincia de Misiones,FdT
Provincia,-33.7577257449137,-66.0281298195836,IGN,74,AR-D,San Luis,Provincia de San Luis,FdT
Provincia,-30.8653679979618,-68.8894908486844,IGN,70,AR-J,San Juan,Provincia de San Juan,FdT
Provincia,-32.0588735436448,-59.2014475514635,IGN,30,AR-E,Entre Rios,Provincia de Entre Rios,FdT
Provincia,-48.8154851827063,-69.9557621671973,IGN,78,AR-Z,Santa Cruz,Provincia de Santa Cruz,FdT
Provincia,-40.4057957178801,-67.229329893694,IGN,62,AR-R,Rio Negro,Provincia de Rio Negro,JSRN
Provincia,-43.7886233529878,-68.5267593943345,IGN,26,AR-U,Chubut,Provincia del Chubut,PJ
Provincia,-32.142932663607,-63.8017532741662,IGN,14,AR-X,Cordoba,Provincia de Cordoba,PJ
Provincia,-34.6298873058957,-68.5831228183798,IGN,50,AR-M,Mendoza,Provincia de Mendoza,JxC
Provincia,-29.685776298315,-67.1817359694432,IGN,46,AR-F,La Rioja,Provincia de La Rioja,FdT
Provincia,-27.3358332810217,-66.9476824299928,IGN,10,AR-K,Catamarca,Provincia de Catamarca,FdT
Provincia,-37.1315537735949,-65.4466546606951,IGN,42,AR-L,La Pampa,Provincia de La Pampa,PJ
Provincia,-27.7824116550944,-63.2523866568588,IGN,86,AR-G,Santiago del Estero,Provincia de Santiago del Estero,FdT
Provincia,-28.7743047046407,-57.8012191977913,IGN,18,AR-W,Corrientes,Provincia de Corrientes,JxC
Provincia,-30.7069271588117,-60.9498369430241,IGN,82,AR-S,Santa Fe,Provincia de Santa Fe,FdT
Provincia,-26.9478001830786,-65.3647579441481,IGN,90,AR-T,Tucuman,Provincia de Tucuman,FdT
Provincia,-38.6417575824599,-70.1185705180601,IGN,58,AR-Q,Neuquen,Provincia del Neuquen,MPN
Provincia,-24.2991344492002,-64.8144629600627,IGN,66,AR-A,Salta,Provincia de Salta,PAIS
Provincia,-26.3864309061226,-60.7658307438603,IGN,22,AR-H,Chaco,Provincia del Chaco,FdT
Provincia,-24.894972594871,-59.9324405800872,IGN,34,AR-P,Formosa,Provincia de Formosa,FdT
Provincia,-23.3200784211351,-65.7642522180337,IGN,38,AR-Y,Jujuy,Provincia de Jujuy,FdT
Ciudad Autónoma,-34.6144934119689,-58.4458563545429,IGN,02,AR-C,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,JxC
Provincia,-36.6769415180527,-60.5588319815719,IGN,06,AR-B,Buenos Aires,Provincia de Buenos Aires,FdT
Provincia,-54.8083333,-68.3083333,IGN,94,AR-V,Tierra del Fuego,Tierra del Fuego, Antartida e Islas del Atlantico Sur,Provincia de Tierra del Fuego,JxC
